# Time-averaged data for fix state_variables
# TimeStep c_thermo_temp v_vol v_rho v_etotal v_a v_b v_c
10391000 294.807 109963 0.798072 2555.89 47.9089 47.9089 47.9089
10392000 292.464 109961 0.798091 2488.63 47.9085 47.9085 47.9085
10393000 292.865 109958 0.79811 2498.67 47.9081 47.9081 47.9081
10394000 294.037 109955 0.79813 2525.31 47.9077 47.9077 47.9077
10395000 290.884 109953 0.798149 2431.27 47.9073 47.9073 47.9073
10396000 290.347 109950 0.798168 2432.53 47.9069 47.9069 47.9069
10397000 295.051 109947 0.798188 2528.11 47.9066 47.9066 47.9066
10398000 292.9 109945 0.798207 2502.31 47.9062 47.9062 47.9062
10399000 292.844 109942 0.798226 2528.8 47.9058 47.9058 47.9058
10400000 293.143 109939 0.798246 2518.68 47.9054 47.9054 47.9054
10401000 294.206 109937 0.798265 2537.27 47.905 47.905 47.905
10402000 291.764 109934 0.798285 2467.47 47.9046 47.9046 47.9046
10403000 293.671 109931 0.798304 2513.43 47.9042 47.9042 47.9042
10404000 292.246 109929 0.798323 2502.73 47.9038 47.9038 47.9038
10405000 293.662 109926 0.798343 2518.19 47.9035 47.9035 47.9035
10406000 293.589 109923 0.798362 2517.88 47.9031 47.9031 47.9031
10407000 292.799 109921 0.798381 2500.22 47.9027 47.9027 47.9027
10408000 293.946 109918 0.798401 2530.73 47.9023 47.9023 47.9023
10409000 295.773 109915 0.79842 2580.46 47.9019 47.9019 47.9019
10410000 294.058 109913 0.79844 2549.98 47.9015 47.9015 47.9015
10411000 292.088 109910 0.798459 2480.88 47.9011 47.9011 47.9011
10412000 291.719 109907 0.798478 2471.51 47.9007 47.9007 47.9007
10413000 293.364 109905 0.798498 2512.6 47.9004 47.9004 47.9004
10414000 293.456 109902 0.798517 2502.97 47.9 47.9 47.9
10415000 290.733 109899 0.798536 2476.63 47.8996 47.8996 47.8996
10416000 292.72 109897 0.798556 2527.82 47.8992 47.8992 47.8992
10417000 292.397 109894 0.798575 2523.7 47.8988 47.8988 47.8988
10418000 293.174 109891 0.798595 2511.72 47.8984 47.8984 47.8984
10419000 292.909 109889 0.798614 2514.72 47.898 47.898 47.898
10420000 292.309 109886 0.798633 2505.39 47.8976 47.8976 47.8976
10421000 292.152 109883 0.798653 2502.46 47.8973 47.8973 47.8973
10422000 293.571 109881 0.798672 2512.26 47.8969 47.8969 47.8969
10423000 293.884 109878 0.798691 2519.18 47.8965 47.8965 47.8965
10424000 294.922 109875 0.798711 2535.12 47.8961 47.8961 47.8961
10425000 292.192 109873 0.79873 2498.46 47.8957 47.8957 47.8957
10426000 295.346 109870 0.79875 2529.28 47.8953 47.8953 47.8953
10427000 292.365 109867 0.798769 2493.15 47.8949 47.8949 47.8949
10428000 294.027 109865 0.798788 2525.16 47.8945 47.8945 47.8945
10429000 293.845 109862 0.798808 2519.42 47.8942 47.8942 47.8942
10430000 292.827 109859 0.798827 2502.4 47.8938 47.8938 47.8938
10431000 294.418 109857 0.798847 2534.22 47.8934 47.8934 47.8934
10432000 291.188 109854 0.798866 2464.64 47.893 47.893 47.893
10433000 292.311 109851 0.798885 2488.64 47.8926 47.8926 47.8926
10434000 292.585 109849 0.798905 2476.6 47.8922 47.8922 47.8922
10435000 292.325 109846 0.798924 2489.98 47.8918 47.8918 47.8918
10436000 292.485 109843 0.798944 2491.24 47.8914 47.8914 47.8914
10437000 293.726 109841 0.798963 2506.49 47.8911 47.8911 47.8911
10438000 293.694 109838 0.798982 2521.04 47.8907 47.8907 47.8907
10439000 293.503 109835 0.799002 2515.63 47.8903 47.8903 47.8903
10440000 290.211 109833 0.799021 2428.23 47.8899 47.8899 47.8899
10441000 293.684 109830 0.79904 2517.08 47.8895 47.8895 47.8895
10442000 292.639 109827 0.79906 2498.65 47.8891 47.8891 47.8891
10443000 291.4 109825 0.799079 2471.74 47.8887 47.8887 47.8887
10444000 293.432 109822 0.799099 2533.33 47.8883 47.8883 47.8883
10445000 292.801 109819 0.799118 2503.17 47.888 47.888 47.888
10446000 294.221 109817 0.799137 2559.62 47.8876 47.8876 47.8876
10447000 294.237 109814 0.799157 2568.34 47.8872 47.8872 47.8872
10448000 292.644 109811 0.799176 2536.19 47.8868 47.8868 47.8868
10449000 291.743 109809 0.799196 2509.59 47.8864 47.8864 47.8864
10450000 295.986 109806 0.799215 2608.79 47.886 47.886 47.886
10451000 294.895 109803 0.799234 2573.82 47.8856 47.8856 47.8856
10452000 296.064 109801 0.799254 2595.67 47.8852 47.8852 47.8852
10453000 293.642 109798 0.799273 2536.98 47.8849 47.8849 47.8849
10454000 293.815 109795 0.799293 2578.45 47.8845 47.8845 47.8845
10455000 293.103 109793 0.799312 2564.6 47.8841 47.8841 47.8841
10456000 292.274 109790 0.799331 2555.57 47.8837 47.8837 47.8837
10457000 290.718 109787 0.799351 2502.76 47.8833 47.8833 47.8833
10458000 293.451 109785 0.79937 2575.81 47.8829 47.8829 47.8829
10459000 294.404 109782 0.79939 2582.92 47.8825 47.8825 47.8825
10460000 295.26 109779 0.799409 2582.95 47.8821 47.8821 47.8821
10461000 294.4 109777 0.799429 2577.82 47.8818 47.8818 47.8818
10462000 291.471 109774 0.799448 2527.42 47.8814 47.8814 47.8814
10463000 290.702 109771 0.799467 2487.31 47.881 47.881 47.881
10464000 292.013 109769 0.799487 2517.65 47.8806 47.8806 47.8806
10465000 294.381 109766 0.799506 2548.63 47.8802 47.8802 47.8802
10466000 292.54 109763 0.799526 2527.38 47.8798 47.8798 47.8798
10467000 292.891 109761 0.799545 2557.89 47.8794 47.8794 47.8794
10468000 291.917 109758 0.799564 2519.54 47.879 47.879 47.879
10469000 292.258 109755 0.799584 2506.69 47.8787 47.8787 47.8787
10470000 293.451 109753 0.799603 2549.21 47.8783 47.8783 47.8783
10471000 293.928 109750 0.799623 2548.57 47.8779 47.8779 47.8779
10472000 293.748 109747 0.799642 2538.18 47.8775 47.8775 47.8775
10473000 294.156 109745 0.799661 2571.74 47.8771 47.8771 47.8771
10474000 294.438 109742 0.799681 2572.92 47.8767 47.8767 47.8767
10475000 290.945 109739 0.7997 2502.74 47.8763 47.8763 47.8763
10476000 292.959 109737 0.79972 2558.24 47.8759 47.8759 47.8759
10477000 292.628 109734 0.799739 2544.75 47.8756 47.8756 47.8756
10478000 291.272 109731 0.799759 2545.08 47.8752 47.8752 47.8752
10479000 293.682 109729 0.799778 2601.79 47.8748 47.8748 47.8748
10480000 292.72 109726 0.799797 2538.32 47.8744 47.8744 47.8744
10481000 294.888 109723 0.799817 2594.74 47.874 47.874 47.874
10482000 292.199 109721 0.799836 2520.24 47.8736 47.8736 47.8736
10483000 292.414 109718 0.799856 2547.96 47.8732 47.8732 47.8732
10484000 293.923 109715 0.799875 2579.13 47.8728 47.8728 47.8728
10485000 290.994 109713 0.799894 2504.51 47.8725 47.8725 47.8725
10486000 291.558 109710 0.799914 2520.46 47.8721 47.8721 47.8721
10487000 293.932 109707 0.799933 2557.37 47.8717 47.8717 47.8717
10488000 293.606 109705 0.799953 2530.3 47.8713 47.8713 47.8713
10489000 291.039 109702 0.799972 2484.78 47.8709 47.8709 47.8709
10490000 292.799 109699 0.799992 2519.95 47.8705 47.8705 47.8705
10491000 291.032 109697 0.800011 2501.23 47.8701 47.8701 47.8701
10492000 292.059 109694 0.80003 2517.86 47.8697 47.8697 47.8697
10493000 295.598 109691 0.80005 2590.12 47.8694 47.8694 47.8694
10494000 294.506 109689 0.800069 2563.22 47.869 47.869 47.869
10495000 292.669 109686 0.800089 2531.73 47.8686 47.8686 47.8686
10496000 293.219 109683 0.800108 2532.31 47.8682 47.8682 47.8682
10497000 296.267 109681 0.800128 2619.18 47.8678 47.8678 47.8678
10498000 293.685 109678 0.800147 2525.32 47.8674 47.8674 47.8674
10499000 294.706 109675 0.800166 2546.14 47.867 47.867 47.867
10500000 292.917 109673 0.800186 2508.86 47.8666 47.8666 47.8666
10501000 291.654 109670 0.800205 2489.16 47.8663 47.8663 47.8663
10502000 293.669 109668 0.800225 2543.62 47.8659 47.8659 47.8659
10503000 293.268 109665 0.800244 2518.42 47.8655 47.8655 47.8655
10504000 291.443 109662 0.800264 2480.67 47.8651 47.8651 47.8651
10505000 294.959 109660 0.800283 2553.72 47.8647 47.8647 47.8647
10506000 294.241 109657 0.800302 2527.66 47.8643 47.8643 47.8643
10507000 293.687 109654 0.800322 2527.51 47.8639 47.8639 47.8639
10508000 291.812 109652 0.800341 2479.5 47.8635 47.8635 47.8635
10509000 292.867 109649 0.800361 2480.21 47.8632 47.8632 47.8632
10510000 292.748 109646 0.80038 2495.91 47.8628 47.8628 47.8628
10511000 291.591 109644 0.8004 2480.73 47.8624 47.8624 47.8624
10512000 293.691 109641 0.800419 2521.63 47.862 47.862 47.862
10513000 292.976 109638 0.800439 2493.23 47.8616 47.8616 47.8616
10514000 292.749 109636 0.800458 2487.4 47.8612 47.8612 47.8612
10515000 292.809 109633 0.800477 2507.51 47.8608 47.8608 47.8608
10516000 293.477 109630 0.800497 2528.39 47.8604 47.8604 47.8604
10517000 291.184 109628 0.800516 2465.32 47.8601 47.8601 47.8601
10518000 292.336 109625 0.800536 2509.28 47.8597 47.8597 47.8597
10519000 294.246 109622 0.800555 2546.19 47.8593 47.8593 47.8593
10520000 293.26 109620 0.800575 2537.66 47.8589 47.8589 47.8589
10521000 292.759 109617 0.800594 2563.6 47.8585 47.8585 47.8585
10522000 293.233 109614 0.800613 2548.19 47.8581 47.8581 47.8581
10523000 293.334 109612 0.800633 2555.7 47.8577 47.8577 47.8577
10524000 292.602 109609 0.800652 2515.37 47.8574 47.8574 47.8574
10525000 293.984 109606 0.800672 2559.02 47.857 47.857 47.857
10526000 292.275 109604 0.800691 2499.75 47.8566 47.8566 47.8566
10527000 290.624 109601 0.800711 2478.46 47.8562 47.8562 47.8562
10528000 293.807 109598 0.80073 2538.9 47.8558 47.8558 47.8558
10529000 293.173 109596 0.80075 2529.25 47.8554 47.8554 47.8554
10530000 293.193 109593 0.800769 2529.17 47.855 47.855 47.855
10531000 291.951 109590 0.800789 2514.36 47.8546 47.8546 47.8546
10532000 292.765 109588 0.800808 2533.75 47.8543 47.8543 47.8543
10533000 294.539 109585 0.800827 2577.73 47.8539 47.8539 47.8539
10534000 292.674 109582 0.800847 2514.29 47.8535 47.8535 47.8535
10535000 292.452 109580 0.800866 2501.43 47.8531 47.8531 47.8531
10536000 294.272 109577 0.800886 2563.16 47.8527 47.8527 47.8527
10537000 293.78 109574 0.800905 2535.23 47.8523 47.8523 47.8523
10538000 291.438 109572 0.800925 2479.55 47.8519 47.8519 47.8519
10539000 292.572 109569 0.800944 2527.97 47.8515 47.8515 47.8515
10540000 291.047 109566 0.800964 2472.54 47.8512 47.8512 47.8512
10541000 294.362 109564 0.800983 2548.7 47.8508 47.8508 47.8508
10542000 292.245 109561 0.801003 2494.8 47.8504 47.8504 47.8504
10543000 296.032 109558 0.801022 2602.33 47.85 47.85 47.85
10544000 292.781 109556 0.801041 2512.96 47.8496 47.8496 47.8496
10545000 291.588 109553 0.801061 2471.68 47.8492 47.8492 47.8492
10546000 292.261 109550 0.80108 2495.28 47.8488 47.8488 47.8488
10547000 292.959 109548 0.8011 2504.32 47.8484 47.8484 47.8484
10548000 290.682 109545 0.801119 2462.45 47.8481 47.8481 47.8481
10549000 294.307 109542 0.801139 2555.63 47.8477 47.8477 47.8477
10550000 294.023 109540 0.801158 2537.87 47.8473 47.8473 47.8473
10551000 295.179 109537 0.801178 2542.38 47.8469 47.8469 47.8469
10552000 293.343 109534 0.801197 2503.7 47.8465 47.8465 47.8465
10553000 294.053 109532 0.801217 2530.97 47.8461 47.8461 47.8461
10554000 294.121 109529 0.801236 2523.06 47.8457 47.8457 47.8457
10555000 293.258 109526 0.801256 2520.55 47.8453 47.8453 47.8453
10556000 292.659 109524 0.801275 2501.5 47.845 47.845 47.845
10557000 290.942 109521 0.801294 2460.38 47.8446 47.8446 47.8446
10558000 290.492 109518 0.801314 2460.16 47.8442 47.8442 47.8442
10559000 293.36 109516 0.801333 2498.87 47.8438 47.8438 47.8438
10560000 292.416 109513 0.801353 2503.7 47.8434 47.8434 47.8434
10561000 293.59 109510 0.801372 2536.15 47.843 47.843 47.843
10562000 292.62 109508 0.801392 2505.31 47.8426 47.8426 47.8426
10563000 292.239 109505 0.801411 2465.97 47.8422 47.8422 47.8422
10564000 292.784 109502 0.801431 2469.01 47.8419 47.8419 47.8419
10565000 293.148 109500 0.80145 2498.61 47.8415 47.8415 47.8415
10566000 293.942 109497 0.80147 2518.33 47.8411 47.8411 47.8411
10567000 292.124 109494 0.801489 2494.88 47.8407 47.8407 47.8407
10568000 294.251 109492 0.801509 2528.15 47.8403 47.8403 47.8403
10569000 291.537 109489 0.801528 2469.05 47.8399 47.8399 47.8399
10570000 291.129 109487 0.801548 2463.94 47.8395 47.8395 47.8395
10571000 291.405 109484 0.801567 2476.7 47.8391 47.8391 47.8391
10572000 295.38 109481 0.801587 2536.34 47.8388 47.8388 47.8388
10573000 291.656 109479 0.801606 2481.1 47.8384 47.8384 47.8384
10574000 294.279 109476 0.801625 2529.12 47.838 47.838 47.838
10575000 292.493 109473 0.801645 2495.96 47.8376 47.8376 47.8376
10576000 292.66 109471 0.801664 2491.04 47.8372 47.8372 47.8372
10577000 293.325 109468 0.801684 2491.19 47.8368 47.8368 47.8368
10578000 293.374 109465 0.801703 2516.13 47.8364 47.8364 47.8364
10579000 294.235 109463 0.801723 2512 47.836 47.836 47.836
10580000 292.521 109460 0.801742 2500.64 47.8357 47.8357 47.8357
10581000 294.821 109457 0.801762 2547.26 47.8353 47.8353 47.8353
10582000 293.035 109455 0.801781 2503 47.8349 47.8349 47.8349
10583000 292.431 109452 0.801801 2473.86 47.8345 47.8345 47.8345
10584000 292.976 109449 0.80182 2491.48 47.8341 47.8341 47.8341
10585000 292.99 109447 0.80184 2492.91 47.8337 47.8337 47.8337
10586000 293.141 109444 0.801859 2491.88 47.8333 47.8333 47.8333
10587000 292.531 109441 0.801879 2489.84 47.8329 47.8329 47.8329
10588000 294.291 109439 0.801898 2538.96 47.8326 47.8326 47.8326
10589000 293.484 109436 0.801918 2501.63 47.8322 47.8322 47.8322
10590000 293.069 109433 0.801937 2510.59 47.8318 47.8318 47.8318
10591000 294.623 109431 0.801957 2509.47 47.8314 47.8314 47.8314
10592000 292.424 109428 0.801976 2451.9 47.831 47.831 47.831
10593000 292.754 109425 0.801996 2465.98 47.8306 47.8306 47.8306
10594000 293.625 109423 0.802015 2511.14 47.8302 47.8302 47.8302
10595000 294.029 109420 0.802035 2505.02 47.8298 47.8298 47.8298
10596000 293.037 109417 0.802054 2493.74 47.8295 47.8295 47.8295
10597000 291.855 109415 0.802074 2467.98 47.8291 47.8291 47.8291
10598000 294.612 109412 0.802093 2498.75 47.8287 47.8287 47.8287
10599000 293.24 109409 0.802113 2479.85 47.8283 47.8283 47.8283
10600000 292.938 109407 0.802132 2466.95 47.8279 47.8279 47.8279
10601000 292.363 109404 0.802152 2466.39 47.8275 47.8275 47.8275
10602000 292.42 109401 0.802171 2468.89 47.8271 47.8271 47.8271
10603000 293.257 109399 0.802191 2483.82 47.8267 47.8267 47.8267
10604000 290.701 109396 0.80221 2448.74 47.8264 47.8264 47.8264
10605000 293.629 109393 0.80223 2471.02 47.826 47.826 47.826
10606000 292.02 109391 0.802249 2453.58 47.8256 47.8256 47.8256
10607000 293.503 109388 0.802269 2507.41 47.8252 47.8252 47.8252
10608000 292.992 109385 0.802288 2492.24 47.8248 47.8248 47.8248
10609000 292.99 109383 0.802308 2483.61 47.8244 47.8244 47.8244
10610000 291.826 109380 0.802327 2439.61 47.824 47.824 47.824
10611000 292.069 109377 0.802347 2457.01 47.8236 47.8236 47.8236
10612000 294.268 109375 0.802366 2523.03 47.8233 47.8233 47.8233
10613000 291.648 109372 0.802386 2433.95 47.8229 47.8229 47.8229
10614000 292.959 109370 0.802405 2475.45 47.8225 47.8225 47.8225
10615000 291.826 109367 0.802425 2453.7 47.8221 47.8221 47.8221
10616000 291.998 109364 0.802444 2475.35 47.8217 47.8217 47.8217
10617000 292.184 109362 0.802464 2477.11 47.8213 47.8213 47.8213
10618000 292.705 109359 0.802483 2482.65 47.8209 47.8209 47.8209
10619000 293.746 109356 0.802503 2485.79 47.8205 47.8205 47.8205
10620000 293.703 109354 0.802522 2515.78 47.8202 47.8202 47.8202
10621000 292.038 109351 0.802542 2458.45 47.8198 47.8198 47.8198
10622000 295.157 109348 0.802561 2552.63 47.8194 47.8194 47.8194
10623000 293.905 109346 0.802581 2525.55 47.819 47.819 47.819
10624000 294.947 109343 0.8026 2553.7 47.8186 47.8186 47.8186
10625000 291.054 109340 0.80262 2450.57 47.8182 47.8182 47.8182
10626000 292.514 109338 0.802639 2473.96 47.8178 47.8178 47.8178
10627000 292.482 109335 0.802659 2473.02 47.8174 47.8174 47.8174
10628000 292.716 109332 0.802678 2502.35 47.8171 47.8171 47.8171
10629000 294.143 109330 0.802698 2540.67 47.8167 47.8167 47.8167
10630000 293.692 109327 0.802717 2507.97 47.8163 47.8163 47.8163
10631000 292.524 109324 0.802737 2476.54 47.8159 47.8159 47.8159
10632000 295.26 109322 0.802756 2540.78 47.8155 47.8155 47.8155
10633000 291.051 109319 0.802776 2441.65 47.8151 47.8151 47.8151
10634000 293.205 109316 0.802795 2461.88 47.8147 47.8147 47.8147
10635000 291.56 109314 0.802815 2434.76 47.8143 47.8143 47.8143
10636000 294.264 109311 0.802834 2495.75 47.814 47.814 47.814
10637000 293.327 109308 0.802854 2487.53 47.8136 47.8136 47.8136
10638000 294.504 109306 0.802873 2513.05 47.8132 47.8132 47.8132
10639000 294.671 109303 0.802893 2495.74 47.8128 47.8128 47.8128
10640000 292.399 109300 0.802912 2435.39 47.8124 47.8124 47.8124
10641000 293.47 109298 0.802932 2454.09 47.812 47.812 47.812
10642000 294.811 109295 0.802951 2488.46 47.8116 47.8116 47.8116
10643000 292.529 109292 0.802971 2431.08 47.8112 47.8112 47.8112
10644000 293.791 109290 0.802991 2465.08 47.8109 47.8109 47.8109
10645000 292.445 109287 0.80301 2475.88 47.8105 47.8105 47.8105
10646000 292.411 109284 0.80303 2445.49 47.8101 47.8101 47.8101
10647000 293.001 109282 0.803049 2478.15 47.8097 47.8097 47.8097
10648000 293.975 109279 0.803069 2508.31 47.8093 47.8093 47.8093
10649000 291.897 109276 0.803088 2439.64 47.8089 47.8089 47.8089
10650000 292.465 109274 0.803108 2456.92 47.8085 47.8085 47.8085
10651000 294.044 109271 0.803127 2497.38 47.8081 47.8081 47.8081
10652000 294.179 109269 0.803147 2487.29 47.8078 47.8078 47.8078
10653000 294.808 109266 0.803166 2492.99 47.8074 47.8074 47.8074
10654000 291.638 109263 0.803186 2434.74 47.807 47.807 47.807
10655000 293.033 109261 0.803205 2455.76 47.8066 47.8066 47.8066
10656000 294.24 109258 0.803225 2492.12 47.8062 47.8062 47.8062
10657000 293.385 109255 0.803244 2479.77 47.8058 47.8058 47.8058
10658000 295.285 109253 0.803264 2539.25 47.8054 47.8054 47.8054
10659000 294.837 109250 0.803283 2505.66 47.805 47.805 47.805
10660000 292.838 109247 0.803303 2478.67 47.8047 47.8047 47.8047
10661000 293.486 109245 0.803322 2483.63 47.8043 47.8043 47.8043
10662000 291.971 109242 0.803342 2432.41 47.8039 47.8039 47.8039
10663000 293.442 109239 0.803362 2458.32 47.8035 47.8035 47.8035
10664000 294.272 109237 0.803381 2482.22 47.8031 47.8031 47.8031
10665000 297.058 109234 0.803401 2546.46 47.8027 47.8027 47.8027
10666000 291.639 109231 0.80342 2428.37 47.8023 47.8023 47.8023
10667000 291.427 109229 0.80344 2417.75 47.8019 47.8019 47.8019
10668000 291.112 109226 0.803459 2425.68 47.8016 47.8016 47.8016
10669000 292.122 109223 0.803479 2434.43 47.8012 47.8012 47.8012
10670000 293.13 109221 0.803498 2448.37 47.8008 47.8008 47.8008
10671000 291.881 109218 0.803518 2448.13 47.8004 47.8004 47.8004
10672000 291.103 109215 0.803537 2420.67 47.8 47.8 47.8
10673000 292.345 109213 0.803557 2474.42 47.7996 47.7996 47.7996
10674000 292.25 109210 0.803576 2483.11 47.7992 47.7992 47.7992
10675000 291.685 109207 0.803596 2457.15 47.7988 47.7988 47.7988
10676000 294.378 109205 0.803616 2520.63 47.7985 47.7985 47.7985
10677000 292.936 109202 0.803635 2458.58 47.7981 47.7981 47.7981
10678000 290.783 109199 0.803655 2438.46 47.7977 47.7977 47.7977
10679000 290.543 109197 0.803674 2422.14 47.7973 47.7973 47.7973
10680000 294.778 109194 0.803694 2504.36 47.7969 47.7969 47.7969
10681000 294.459 109191 0.803713 2538.05 47.7965 47.7965 47.7965
10682000 291.924 109189 0.803733 2461.85 47.7961 47.7961 47.7961
10683000 293.344 109186 0.803752 2487.37 47.7957 47.7957 47.7957
10684000 294.621 109184 0.803772 2530.75 47.7954 47.7954 47.7954
10685000 295.329 109181 0.803791 2530.16 47.795 47.795 47.795
10686000 293.566 109178 0.803811 2504.56 47.7946 47.7946 47.7946
10687000 294.145 109176 0.803831 2522.71 47.7942 47.7942 47.7942
10688000 291.66 109173 0.80385 2481.72 47.7938 47.7938 47.7938
10689000 290.516 109170 0.80387 2413.74 47.7934 47.7934 47.7934
10690000 294.341 109168 0.803889 2499.93 47.793 47.793 47.793
10691000 292.628 109165 0.803909 2450.96 47.7926 47.7926 47.7926
10692000 292.498 109162 0.803928 2445.95 47.7923 47.7923 47.7923
10693000 292.527 109160 0.803948 2446.74 47.7919 47.7919 47.7919
10694000 294.004 109157 0.803967 2491.45 47.7915 47.7915 47.7915
10695000 292.234 109154 0.803987 2459.29 47.7911 47.7911 47.7911
10696000 292.168 109152 0.804007 2446.88 47.7907 47.7907 47.7907
10697000 294.092 109149 0.804026 2472.6 47.7903 47.7903 47.7903
10698000 293.16 109146 0.804046 2461.74 47.7899 47.7899 47.7899
10699000 292.608 109144 0.804065 2450.52 47.7895 47.7895 47.7895
10700000 293.972 109141 0.804085 2464.02 47.7892 47.7892 47.7892
10701000 291.06 109138 0.804104 2425.93 47.7888 47.7888 47.7888
10702000 291.707 109136 0.804124 2430.21 47.7884 47.7884 47.7884
10703000 291.223 109133 0.804143 2430.33 47.788 47.788 47.788
10704000 290.82 109130 0.804163 2416.16 47.7876 47.7876 47.7876
10705000 293.817 109128 0.804183 2482.86 47.7872 47.7872 47.7872
10706000 294.114 109125 0.804202 2489.25 47.7868 47.7868 47.7868
10707000 294.159 109122 0.804222 2501.49 47.7864 47.7864 47.7864
10708000 292.189 109120 0.804241 2439.01 47.7861 47.7861 47.7861
10709000 292.247 109117 0.804261 2458.25 47.7857 47.7857 47.7857
10710000 291.552 109115 0.80428 2423.69 47.7853 47.7853 47.7853
10711000 293.582 109112 0.8043 2474 47.7849 47.7849 47.7849
10712000 293.138 109109 0.804319 2438.38 47.7845 47.7845 47.7845
10713000 294.06 109107 0.804339 2493.46 47.7841 47.7841 47.7841
10714000 293.256 109104 0.804359 2453.6 47.7837 47.7837 47.7837
10715000 293.678 109101 0.804378 2462.33 47.7833 47.7833 47.7833
10716000 294.298 109099 0.804398 2499.87 47.783 47.783 47.783
10717000 293.29 109096 0.804417 2470.53 47.7826 47.7826 47.7826
10718000 291.684 109093 0.804437 2426.48 47.7822 47.7822 47.7822
10719000 292.963 109091 0.804456 2438.96 47.7818 47.7818 47.7818
10720000 291.557 109088 0.804476 2432.56 47.7814 47.7814 47.7814
10721000 294.635 109085 0.804496 2505.52 47.781 47.781 47.781
10722000 294.829 109083 0.804515 2478.1 47.7806 47.7806 47.7806
10723000 293.949 109080 0.804535 2491.56 47.7802 47.7802 47.7802
10724000 291.872 109077 0.804554 2418.85 47.7799 47.7799 47.7799
10725000 292.591 109075 0.804574 2443.5 47.7795 47.7795 47.7795
10726000 292.447 109072 0.804593 2448.54 47.7791 47.7791 47.7791
10727000 294.142 109069 0.804613 2471.8 47.7787 47.7787 47.7787
10728000 291.503 109067 0.804633 2423.1 47.7783 47.7783 47.7783
10729000 293.072 109064 0.804652 2457.95 47.7779 47.7779 47.7779
10730000 293.393 109061 0.804672 2446.18 47.7775 47.7775 47.7775
10731000 291.991 109059 0.804691 2444.44 47.7771 47.7771 47.7771
10732000 293.963 109056 0.804711 2475.74 47.7768 47.7768 47.7768
10733000 292.753 109053 0.80473 2458.05 47.7764 47.7764 47.7764
10734000 295.586 109051 0.80475 2504.43 47.776 47.776 47.776
10735000 292.974 109048 0.80477 2460.58 47.7756 47.7756 47.7756
10736000 293.866 109046 0.804789 2473.33 47.7752 47.7752 47.7752
10737000 292.128 109043 0.804809 2422.09 47.7748 47.7748 47.7748
10738000 292.554 109040 0.804828 2424.94 47.7744 47.7744 47.7744
10739000 294.698 109038 0.804848 2465.06 47.774 47.774 47.774
10740000 293.209 109035 0.804868 2435.96 47.7737 47.7737 47.7737
10741000 293.458 109032 0.804887 2444.72 47.7733 47.7733 47.7733
10742000 294.937 109030 0.804907 2503.87 47.7729 47.7729 47.7729
10743000 292.102 109027 0.804926 2464.68 47.7725 47.7725 47.7725
10744000 294.711 109024 0.804946 2494.4 47.7721 47.7721 47.7721
10745000 293.218 109022 0.804965 2457.14 47.7717 47.7717 47.7717
10746000 292.439 109019 0.804985 2430.18 47.7713 47.7713 47.7713
10747000 293.336 109016 0.805005 2450.52 47.7709 47.7709 47.7709
10748000 294.473 109014 0.805024 2461.23 47.7706 47.7706 47.7706
10749000 291.956 109011 0.805044 2399.3 47.7702 47.7702 47.7702
10750000 293.947 109008 0.805063 2430.21 47.7698 47.7698 47.7698
10751000 291.663 109006 0.805083 2386.01 47.7694 47.7694 47.7694
10752000 291.318 109003 0.805103 2376.22 47.769 47.769 47.769
10753000 291.592 109000 0.805122 2395.82 47.7686 47.7686 47.7686
10754000 292.801 108998 0.805142 2410.38 47.7682 47.7682 47.7682
10755000 293.313 108995 0.805161 2427.03 47.7678 47.7678 47.7678
10756000 290.917 108992 0.805181 2401.34 47.7675 47.7675 47.7675
10757000 291.962 108990 0.805201 2416.86 47.7671 47.7671 47.7671
10758000 293.172 108987 0.80522 2445.24 47.7667 47.7667 47.7667
10759000 295.604 108984 0.80524 2514.77 47.7663 47.7663 47.7663
10760000 293.353 108982 0.805259 2469.11 47.7659 47.7659 47.7659
10761000 292.587 108979 0.805279 2441.7 47.7655 47.7655 47.7655
10762000 295.987 108977 0.805299 2522.28 47.7651 47.7651 47.7651
10763000 292.095 108974 0.805318 2414.52 47.7647 47.7647 47.7647
10764000 292.52 108971 0.805338 2424.51 47.7644 47.7644 47.7644
10765000 292.074 108969 0.805357 2413.25 47.764 47.764 47.764
10766000 290.426 108966 0.805377 2385.54 47.7636 47.7636 47.7636
10767000 293.679 108963 0.805397 2436.74 47.7632 47.7632 47.7632
10768000 292.789 108961 0.805416 2435.25 47.7628 47.7628 47.7628
10769000 294.535 108958 0.805436 2462.2 47.7624 47.7624 47.7624
10770000 294.626 108955 0.805455 2478.57 47.762 47.762 47.762
10771000 292.375 108953 0.805475 2434.24 47.7616 47.7616 47.7616
10772000 292.696 108950 0.805495 2437.14 47.7613 47.7613 47.7613
10773000 292.062 108947 0.805514 2428.27 47.7609 47.7609 47.7609
10774000 293.721 108945 0.805534 2475.27 47.7605 47.7605 47.7605
10775000 291.706 108942 0.805553 2410.87 47.7601 47.7601 47.7601
10776000 292.38 108939 0.805573 2438.2 47.7597 47.7597 47.7597
10777000 292.333 108937 0.805593 2428.73 47.7593 47.7593 47.7593
10778000 292.209 108934 0.805612 2416.42 47.7589 47.7589 47.7589
10779000 294.08 108931 0.805632 2474.46 47.7585 47.7585 47.7585
10780000 292.07 108929 0.805651 2430.08 47.7582 47.7582 47.7582
